team,barstool_1_odds,betclic_1_odds,betfair_1_odds,betfred_1_odds,betmgm_1_odds,betonlineag_1_odds,betrivers_1_odds,betus_1_odds,betway_1_odds,bovada_1_odds,casumo_1_odds,circasports_1_odds,coral_1_odds,draftkings_1_odds,fanduel_1_odds,foxbet_1_odds,gtbets_1_odds,ladbrokes_1_odds,lowvig_1_odds,marathonbet_1_odds,matchbook_1_odds,mrgreen_1_odds,mybookieag_1_odds,nordicbet_1_odds,onexbet_1_odds,paddypower_1_odds,pinnacle_1_odds,pointsbetus_1_odds,sport888_1_odds,sugarhouse_1_odds,superbook_1_odds,twinspires_1_odds,unibet_1_odds,unibet_eu_1_odds,unibet_uk_1_odds,unibet_us_1_odds,williamhill_1_odds,williamhill_us_1_odds,wynnbet_1_odds,game_id,time_pulled,home_team,away_team,number_of_game_today,day_of_week,away_team_league,away_team_game_number,home_team_league,home_team_game_number,day_night,park_id,winning_team,minutes_since_commence,snapshot_time_taken,hour_of_start,target,home_away,opponent,this_team_league,opponent_league,this_team_game_of_season,opponent_game_of_season,highest_bettable_odds,average_market_odds,ev,result,date,daily_result,cumulative_result,total_p_l,total_ev_per_bet,total_precision,best_day_prof,worst_day_prof,total_bets_placed,return_on_money,sportsbook(s)_used
Cincinnati Reds,4.75,4.95,2.4,2.95,4.9,2.5,4.5,5.0,1.49,4.5,4.5,4.25,4.25,4.5,4.5,4.5,4.2,5.0,4.46,4.7,4.3,5.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bc00806eb967066bd1ee6cf1718cff46,2023-05-13 12:10:00,Miami Marlins,Cincinnati Reds,0,Sat,NL,40.0,NL,40.0,D,MIA02,Cincinnati Reds,119.0,2023-05-13 12:09:00,10,1.0,0,Miami Marlins,NL,NL,40.0,40.0,4.75,4.104583333333333,15.724291950055845,375.0,2023-05-13,855.0,1234.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
New York Mets,1.95,2.1,2.05,1.65,1.73,1.7,1.67,1.7,1.7,1.7,1.7,1.7,1.7,1.53,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d8016306587bb5a0e9bfb0e29107a8ef,2023-05-13 14:10:00,Washington Nationals,New York Mets,0,Sat,NL,41.0,NL,39.0,D,WAS11,Washington Nationals,65.0,2023-05-13 14:10:00,13,0.0,0,Washington Nationals,NL,NL,41.0,39.0,1.95,1.73375,12.472963229992809,-100.0,2023-05-13,855.0,1134.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
New York Mets,1.95,2.1,2.05,1.65,1.73,1.7,1.67,1.7,1.7,1.7,1.7,1.7,1.7,1.53,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d8016306587bb5a0e9bfb0e29107a8ef,2023-05-13 15:10:00,Washington Nationals,New York Mets,0,Sat,NL,41.0,NL,39.0,D,WAS11,Washington Nationals,125.0,2023-05-13 15:10:00,13,0.0,0,Washington Nationals,NL,NL,41.0,39.0,1.95,1.73375,12.472963229992809,-100.0,2023-05-13,855.0,1034.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Milwaukee Brewers,2.15,1.85,1.95,2.05,2.08,1.91,1.97,1.92,1.92,1.88,1.92,1.92,1.91,1.89,1.92,1.87,1.7,1.91,1.96,2.1,1.8,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4eb2ac0cc2f0fecd944856fd659fa692,2023-05-13 16:35:00,Milwaukee Brewers,Kansas City Royals,0,Sat,AL,41.0,NL,39.0,N,MIL06,Milwaukee Brewers,25.0,2023-05-13 16:35:00,16,1.0,1,Kansas City Royals,NL,AL,39.0,41.0,2.15,1.93,11.39896373056996,115.0,2023-05-13,855.0,1149.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Milwaukee Brewers,2.15,2.1,1.95,2.02,2.15,1.43,1.93,1.93,1.89,1.95,1.93,1.94,2.0,1.93,1.0,1.6,2.0,2.13,2.13,2.05,1.65,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4eb2ac0cc2f0fecd944856fd659fa692,2023-05-13 17:30:00,Milwaukee Brewers,Kansas City Royals,0,Sat,AL,41.0,NL,39.0,N,MIL06,Milwaukee Brewers,80.0,2023-05-13 17:30:00,16,1.0,1,Kansas City Royals,NL,AL,39.0,41.0,2.15,1.9,13.157894736842096,115.0,2023-05-13,855.0,1264.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Miami Marlins,2.9,2.9,3.1,2.4,1.41,2.9,2.8,2.85,2.56,3.0,3.0,2.95,2.9,3.0,3.1,3.0,2.88,2.6,2.5,2.75,2.85,2.88,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bc00806eb967066bd1ee6cf1718cff46,2023-05-13 12:00:00,Miami Marlins,Cincinnati Reds,0,Sat,NL,40.0,NL,40.0,D,MIA02,Cincinnati Reds,110.0,2023-05-13 12:00:00,10,0.0,1,Cincinnati Reds,NL,NL,40.0,40.0,3.1,2.77125,11.862877762742436,-100.0,2023-05-13,855.0,1164.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Toronto Blue Jays,3.55,3.5,3.45,3.5,4.0,3.8,3.6,3.2,3.4,4.2,4.0,3.95,3.85,4.0,4.0,3.8,3.95,3.9,1.63,3.45,3.4,3.3,2.99,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e8123b221b43a5ce14a7bf4432dcd691,2023-05-15 16:45:00,Toronto Blue Jays,New York Yankees,0,Mon,AL,43.0,AL,41.0,N,TOR02,New York Yankees,35.0,2023-05-15 16:45:00,16,0.0,1,New York Yankees,AL,AL,41.0,43.0,4.0,3.5236,13.520263367010983,-100.0,2023-05-15,-235.0,1064.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,"['Draftkings', 'Fanduel']"
Chicago Cubs,3.15,3.3,2.76,2.76,2.7,2.7,3.2,2.72,2.85,2.65,2.75,2.75,2.89,3.2,3.1,2.66,2.85,2.7,2.6,3.1,3.1,2.61,3.2,3.25,3.25,3.2,3.2,3.25,3.05,3.2,2.7,2.7,3.1,1.01,2.88,0.0,0.0,0.0,0.0,63817378f3d6dd6efd7ff23de53221e0,2023-05-15 17:20:00,Houston Astros,Chicago Cubs,0,Mon,NL,42.0,AL,41.0,N,HOU03,Houston Astros,10.0,2023-05-15 17:20:00,17,0.0,0,Houston Astros,NL,AL,42.0,41.0,3.2,2.896944444444445,10.461213922715473,-100.0,2023-05-15,-235.0,964.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Draftkings']
Texas Rangers,4.7,4.6,4.35,3.9,2.42,3.85,4.1,3.6,4.4,4.0,4.0,3.85,4.1,3.9,4.1,3.8,4.1,2.43,1.92,4.1,4.0,4.1,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e2fbf959cf53bb37e7441c8a9440a038,2023-05-15 17:30:00,Texas Rangers,Atlanta Braves,0,Mon,NL,42.0,AL,41.0,N,ARL03,Atlanta Braves,25.0,2023-05-15 17:30:00,17,0.0,1,Atlanta Braves,AL,NL,41.0,42.0,4.7,3.807916666666667,23.427070795491844,-100.0,2023-05-15,-235.0,864.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Washington Nationals,2.65,2.6,2.0,0.0,2.35,0.0,0.0,0.0,0.0,2.3,2.45,1.91,0.0,2.5,2.5,2.3,0.0,0.0,0.0,0.0,1.95,2.38,2.24,2.4,0.0,2.38,1.94,2.35,0.0,2.43,0.0,2.45,0.0,2.65,2.4,2.45,0.0,0.0,0.0,6296d2b33c5bb23734be9ee1d9e7d829,2023-05-15 13:30:00,Washington Nationals,New York Mets,0,Mon,NL,43.0,NL,41.0,D,WAS11,Washington Nationals,25.0,2023-05-15 13:30:00,13,1.0,1,New York Mets,NL,NL,41.0,43.0,2.65,2.3578260869565217,12.391665130001847,165.0,2023-05-15,-235.0,1029.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Toronto Blue Jays,3.6,1.69,3.3,3.6,2.85,3.7,3.5,3.0,3.05,3.3,3.45,3.45,3.25,3.35,3.45,3.45,3.3,3.45,3.6,1.63,1.65,3.17,3.3,3.3,1.66,3.2,1.67,1.65,1.68,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e8123b221b43a5ce14a7bf4432dcd691,2023-05-15 16:25:00,Toronto Blue Jays,New York Yankees,0,Mon,AL,43.0,AL,41.0,N,TOR02,New York Yankees,15.0,2023-05-15 16:25:00,16,0.0,1,New York Yankees,AL,AL,41.0,43.0,3.6,2.920000000000001,23.28767123287669,-100.0,2023-05-15,-235.0,929.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
New York Yankees,1.65,1.67,1.37,1.32,1.36,1.8,1.34,1.36,1.21,1.37,1.71,1.33,1.73,1.71,1.73,1.73,1.36,1.73,1.73,1.7,1.67,1.26,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8747a8f3fbbbe49a9bcdc653e7a58fa1,2023-05-16 17:55:00,Toronto Blue Jays,New York Yankees,0,Tue,AL,44.0,AL,42.0,N,TOR02,New York Yankees,108.0,2023-05-16 17:55:00,16,1.0,0,Toronto Blue Jays,AL,AL,44.0,42.0,1.73,1.5337500000000002,12.795436022819864,73.0,2023-05-16,176.0,1002.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Colorado Rockies,4.7,5.25,4.5,4.2,4.33,4.4,3.05,3.7,4.25,5.75,4.95,4.3,3.5,4.9,4.4,4.35,4.6,4.6,4.7,4.9,4.6,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1f3fbf3bd85db9d818368ed6401229db,2023-05-16 19:25:00,Colorado Rockies,Cincinnati Reds,0,Tue,NL,43.0,NL,43.0,N,DEN02,Cincinnati Reds,105.0,2023-05-16 19:25:00,17,0.0,1,Cincinnati Reds,NL,NL,43.0,43.0,4.9,4.4430434782608685,10.284763675506454,-100.0,2023-05-16,176.0,902.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Draftkings']
San Diego Padres,5.6,6.0,6.5,6.0,5.2,2.2,5.5,5.5,2.71,5.5,2.45,4.4,4.4,4.1,4.4,4.2,4.4,4.2,4.4,2.66,5.0,2.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b5b62f762d3374257ce31c22df6f2741,2023-05-16 21:00:00,San Diego Padres,Kansas City Royals,0,Tue,AL,44.0,NL,43.0,N,SAN02,Kansas City Royals,140.0,2023-05-16 21:00:00,18,0.0,1,Kansas City Royals,NL,AL,43.0,44.0,5.6,4.525833333333334,23.73411894678695,-100.0,2023-05-16,176.0,802.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Philadelphia Phillies,3.75,4.0,3.55,3.5,3.63,2.25,3.6,3.7,3.8,3.95,3.8,3.95,3.8,3.95,3.95,3.9,3.7,1.01,3.63,3.6,3.4,4.1,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fa47e5a745f21e807b6a96694c630cb4,2023-05-16 19:50:00,San Francisco Giants,Philadelphia Phillies,0,Tue,NL,42.0,NL,43.0,N,SFO03,San Francisco Giants,65.0,2023-05-16 19:50:00,18,0.0,0,San Francisco Giants,NL,NL,42.0,43.0,3.95,3.515833333333333,12.348897843090782,-100.0,2023-05-16,176.0,702.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,"['Draftkings', 'Fanduel']"
New York Yankees,2.5,2.3,2.4,2.35,2.22,2.25,2.28,2.3,2.16,2.75,2.3,2.2,2.88,2.8,2.88,2.88,2.8,2.88,2.88,2.8,3.0,2.26,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8747a8f3fbbbe49a9bcdc653e7a58fa1,2023-05-16 18:15:00,Toronto Blue Jays,New York Yankees,0,Tue,AL,44.0,AL,42.0,N,TOR02,New York Yankees,128.0,2023-05-16 18:15:00,16,1.0,0,Toronto Blue Jays,AL,AL,44.0,42.0,2.88,2.5670833333333336,12.189579613699053,188.0,2023-05-16,176.0,890.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Milwaukee Brewers,2.7,2.75,2.8,2.75,2.85,2.78,2.7,2.8,2.74,2.65,2.9,3.1,3.15,3.15,3.05,3.15,3.15,3.05,3.15,2.6,1.01,2.77,2.6,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1deab10c1738fd3b21de8f5b373e74d3,2023-05-16 17:35:00,St. Louis Cardinals,Milwaukee Brewers,0,Tue,NL,42.0,NL,43.0,N,STL10,Milwaukee Brewers,50.0,2023-05-16 17:35:00,16,1.0,0,St. Louis Cardinals,NL,NL,42.0,43.0,3.15,2.806,12.2594440484676,215.0,2023-05-16,176.0,1105.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Draftkings']
Houston Astros,2.25,2.3,1.61,2.3,1.59,1.6,2.25,2.76,2.25,1.55,2.22,1.57,2.3,2.7,2.3,2.78,2.59,2.25,2.18,2.12,2.2,2.25,2.23,2.17,2.2,2.2,1.59,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f512339a7e609e349855ca33ece0a25f,2023-05-17 17:25:00,Houston Astros,Chicago Cubs,0,Wed,NL,44.0,AL,43.0,N,HOU03,Houston Astros,15.0,2023-05-17 17:25:00,17,1.0,1,Chicago Cubs,AL,NL,43.0,44.0,2.7,2.1996551724137934,22.746511992475284,170.0,2023-05-17,-130.0,1275.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Draftkings']
San Diego Padres,5.1,5.0,3.05,1.4,4.65,5.0,3.6,1.59,4.5,4.4,4.4,4.35,4.4,4.4,4.3,4.2,4.35,4.25,4.25,4.33,1.53,4.44,1.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e978a9e0a62cb683c9d435ff3dc877b8,2023-05-17 14:55:00,San Diego Padres,Kansas City Royals,0,Wed,AL,45.0,NL,44.0,D,SAN02,Kansas City Royals,105.0,2023-05-17 14:55:00,13,0.0,1,Kansas City Royals,NL,AL,44.0,45.0,5.1,3.815999999999999,33.64779874213839,-100.0,2023-05-17,-130.0,1175.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
San Diego Padres,3.2,3.1,1.36,1.4,3.15,3.15,2.6,1.59,3.1,3.0,3.05,3.05,3.05,3.0,3.0,3.1,3.0,3.1,3.1,2.88,1.53,1.52,3.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e978a9e0a62cb683c9d435ff3dc877b8,2023-05-17 14:50:00,San Diego Padres,Kansas City Royals,0,Wed,AL,45.0,NL,44.0,D,SAN02,Kansas City Royals,100.0,2023-05-17 14:50:00,13,0.0,1,Kansas City Royals,NL,AL,44.0,45.0,3.2,2.681600000000001,19.33174224343672,-100.0,2023-05-17,-130.0,1075.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Philadelphia Phillies,5.9,5.6,5.0,5.7,5.5,6.0,1.58,5.75,5.4,5.8,5.75,5.3,5.8,5.3,5.75,5.25,5.8,4.75,3.22,1.87,5.0,1.86,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6c27f0c8ad35ff2188bf27a0221403d9,2023-05-17 13:15:00,San Francisco Giants,Philadelphia Phillies,0,Wed,NL,43.0,NL,44.0,N,SFO03,San Francisco Giants,30.0,2023-05-17 13:15:00,12,0.0,0,San Francisco Giants,NL,NL,43.0,44.0,5.9,4.97,18.712273641851112,-100.0,2023-05-17,-130.0,975.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Los Angeles Dodgers,2.25,2.45,2.45,2.4,1.31,2.2,2.2,2.27,1.67,1.33,2.4,2.25,2.25,2.18,2.25,2.25,2.25,2.23,2.2,1.25,1.33,1.31,1.21,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a0a4bb26c8c00c559fc0a2c02450a439,2023-05-18 17:45:00,St. Louis Cardinals,Los Angeles Dodgers,0,Thu,NL,45.0,NL,45.0,N,STL10,St. Louis Cardinals,60.0,2023-05-18 17:45:00,16,0.0,0,St. Louis Cardinals,NL,NL,45.0,45.0,2.25,1.9812,13.56753482737733,-100.0,2023-05-18,-100.0,875.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,"['Barstool', 'Fanduel']"
Washington Nationals,3.05,3.1,3.15,2.01,2.0,1.99,1.99,1.95,2.0,3.05,1.95,3.0,3.03,2.0,1.95,2.95,2.88,3.0,3.1,3.1,2.9,2.02,3.05,3.1,2.95,3.0,3.0,3.1,3.1,2.95,2.01,2.9,1.91,1.01,0.0,0.0,0.0,0.0,0.0,541377f5b4b45eb6423889ab5f02f086,2023-05-19 16:15:00,Washington Nationals,Detroit Tigers,0,Fri,AL,43.0,NL,45.0,N,WAS11,Detroit Tigers,11.0,2023-05-19 16:15:00,16,0.0,1,Detroit Tigers,NL,AL,45.0,43.0,3.05,2.608571428571429,16.922234392113893,-100.0,2023-05-19,-700.0,775.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Colorado Rockies,3.8,3.5,3.12,3.75,3.1,3.55,3.35,2.95,3.06,3.3,3.4,3.55,3.55,3.5,3.65,3.55,3.55,3.65,3.4,2.7,3.3,3.1,3.6,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e981d0a4531f729436bb51888902fa2,2023-05-19 17:30:00,Texas Rangers,Colorado Rockies,0,Fri,NL,45.0,AL,44.0,N,ARL03,Texas Rangers,25.0,2023-05-19 17:30:00,17,0.0,0,Texas Rangers,NL,AL,45.0,44.0,3.8,3.3951999999999987,11.922714420358204,-100.0,2023-05-19,-700.0,675.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Toronto Blue Jays,3.1,2.8,3.15,2.75,2.2,3.1,2.68,2.7,2.66,2.5,2.5,2.35,2.75,2.98,2.95,2.95,2.85,2.95,2.88,2.95,2.95,2.88,2.15,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9280af07f33149287024e92f963ae94d,2023-05-19 17:20:00,Toronto Blue Jays,Baltimore Orioles,0,Fri,AL,45.0,AL,45.0,N,TOR02,Baltimore Orioles,74.0,2023-05-19 17:20:00,16,0.0,1,Baltimore Orioles,AL,AL,45.0,45.0,3.1,2.713600000000001,14.239386792452803,-100.0,2023-05-19,-700.0,575.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Milwaukee Brewers,3.2,2.88,2.75,2.75,2.5,2.35,2.96,2.95,2.8,2.9,2.55,2.76,2.67,2.89,2.98,2.9,3.0,3.1,2.7,2.95,3.0,3.05,3.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200d53c059a8367f47b614ccf7167540,2023-05-19 16:55:00,Tampa Bay Rays,Milwaukee Brewers,0,Fri,NL,44.0,AL,46.0,N,STP01,Tampa Bay Rays,75.0,2023-05-19 16:55:00,15,0.0,0,Tampa Bay Rays,NL,AL,44.0,46.0,3.2,2.8516000000000004,12.217702342544513,-100.0,2023-05-19,-700.0,475.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Philadelphia Phillies,4.4,4.2,4.25,1.77,3.85,4.0,3.8,4.0,3.8,3.89,3.84,3.25,3.8,4.1,3.65,3.95,3.95,3.75,3.95,3.8,3.95,3.9,3.75,3.75,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81c2419992e0f529cd3795817399a047,2023-05-19 17:00:00,Philadelphia Phillies,Chicago Cubs,0,Fri,NL,45.0,NL,44.0,N,PHI13,Chicago Cubs,55.0,2023-05-19 17:00:00,16,0.0,1,Chicago Cubs,NL,NL,44.0,45.0,4.4,3.721923076923077,18.21845613309911,-100.0,2023-05-19,-700.0,375.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Cleveland Guardians,1.31,1.29,2.25,1.37,2.18,2.22,2.22,2.2,1.3,2.15,1.44,1.31,1.33,1.36,2.05,1.42,1.36,2.15,1.33,1.44,1.33,1.33,1.32,1.33,1.33,1.33,1.33,1.33,1.36,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dcb96f7626754e926f00583def7708db,2023-05-19 16:25:00,New York Mets,Cleveland Guardians,0,Fri,AL,44.0,NL,47.0,N,NYC20,New York Mets,15.0,2023-05-19 16:25:00,16,0.0,0,New York Mets,AL,NL,44.0,47.0,2.05,1.5835483870967737,29.45610103890816,-100.0,2023-05-19,-700.0,275.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Toronto Blue Jays,3.2,3.0,3.15,3.15,3.0,3.3,3.1,3.1,2.62,2.7,2.7,2.35,3.3,2.86,3.4,3.4,3.15,3.3,3.2,3.15,3.3,3.2,3.1,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9280af07f33149287024e92f963ae94d,2023-05-19 17:40:00,Toronto Blue Jays,Baltimore Orioles,0,Fri,AL,45.0,AL,45.0,N,TOR02,Baltimore Orioles,94.0,2023-05-19 17:40:00,16,0.0,1,Baltimore Orioles,AL,AL,45.0,45.0,3.4,3.0056,13.122171945701352,-100.0,2023-05-19,-700.0,175.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
San Diego Padres,4.4,4.2,4.4,4.2,4.0,4.2,3.28,3.57,3.85,4.0,3.9,4.1,4.0,3.95,4.0,4.1,3.7,3.9,4.1,3.6,3.2,3.6,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61f238a6c24d918039fa43936258e482,2023-05-20 20:15:00,San Diego Padres,Boston Red Sox,0,Sat,AL,46.0,NL,46.0,N,SAN02,Boston Red Sox,65.0,2023-05-20 20:15:00,19,0.0,1,Boston Red Sox,NL,AL,46.0,46.0,4.4,3.8325,14.807566862361398,-100.0,2023-05-20,-200.0,75.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
San Diego Padres,5.4,5.25,5.6,5.25,5.4,5.0,3.28,3.57,5.25,5.6,5.1,5.6,5.6,5.2,5.6,5.6,5.8,5.0,4.33,5.25,2.85,5.75,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61f238a6c24d918039fa43936258e482,2023-05-20 20:20:00,San Diego Padres,Boston Red Sox,0,Sat,AL,46.0,NL,46.0,N,SAN02,Boston Red Sox,70.0,2023-05-20 20:20:00,19,0.0,1,Boston Red Sox,NL,AL,46.0,46.0,5.6,4.912499999999999,13.994910941475853,-100.0,2023-05-20,-200.0,-25.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Miami Marlins,2.3,2.25,1.75,2.15,2.07,2.06,2.2,2.2,1.62,2.09,2.0,1.68,1.85,2.15,2.15,2.14,2.1,2.16,2.16,2.16,2.16,2.1,2.05,1.84,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33b593ed23daeb687b1336ec8b2398bb,2023-05-21 13:30:00,San Francisco Giants,Miami Marlins,0,Sun,NL,47.0,NL,47.0,D,SFO03,San Francisco Giants,25.0,2023-05-21 13:30:00,13,0.0,0,San Francisco Giants,NL,NL,47.0,47.0,2.3,2.048461538461538,12.279384153210664,-100.0,2023-05-21,-400.0,-125.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Tampa Bay Rays,4.2,4.2,1.7,4.4,3.8,4.1,4.16,4.6,4.05,4.2,4.2,4.33,4.1,1.01,4.45,4.1,4.3,4.3,4.0,4.3,4.2,4.3,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c61135af830006ea7d0410a32a815b89,2023-05-21 12:05:00,Tampa Bay Rays,Milwaukee Brewers,0,Sun,NL,46.0,AL,48.0,D,STP01,Milwaukee Brewers,85.0,2023-05-21 12:05:00,10,0.0,1,Milwaukee Brewers,AL,NL,48.0,46.0,4.45,3.99375,11.424100156494504,-100.0,2023-05-21,-400.0,-225.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Miami Marlins,5.4,6.5,5.2,5.0,4.65,4.7,4.5,4.33,4.33,2.05,4.75,4.45,4.34,2.15,5.0,4.5,4.6,5.0,4.8,4.75,5.0,4.6,4.75,4.4,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33b593ed23daeb687b1336ec8b2398bb,2023-05-21 13:55:00,San Francisco Giants,Miami Marlins,0,Sun,NL,47.0,NL,47.0,D,SFO03,San Francisco Giants,50.0,2023-05-21 13:55:00,13,0.0,0,San Francisco Giants,NL,NL,47.0,47.0,5.4,4.5942307692307685,17.538719129342837,-100.0,2023-05-21,-400.0,-325.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
