team,barstool_1_odds,betclic_1_odds,betfair_1_odds,betfred_1_odds,betmgm_1_odds,betonlineag_1_odds,betrivers_1_odds,betus_1_odds,betway_1_odds,bovada_1_odds,casumo_1_odds,circasports_1_odds,coral_1_odds,draftkings_1_odds,fanduel_1_odds,foxbet_1_odds,gtbets_1_odds,ladbrokes_1_odds,lowvig_1_odds,marathonbet_1_odds,matchbook_1_odds,mrgreen_1_odds,mybookieag_1_odds,nordicbet_1_odds,onexbet_1_odds,paddypower_1_odds,pinnacle_1_odds,pointsbetus_1_odds,sport888_1_odds,sugarhouse_1_odds,superbook_1_odds,twinspires_1_odds,unibet_1_odds,unibet_eu_1_odds,unibet_uk_1_odds,unibet_us_1_odds,williamhill_1_odds,williamhill_us_1_odds,wynnbet_1_odds,game_id,time_pulled,home_team,away_team,number_of_game_today,day_of_week,away_team_league,away_team_game_number,home_team_league,home_team_game_number,day_night,park_id,winning_team,minutes_since_commence,snapshot_time_taken,hour_of_start,target,home_away,opponent,this_team_league,opponent_league,this_team_game_of_season,opponent_game_of_season,highest_bettable_odds,average_market_odds,ev,result,date,daily_result,cumulative_result,total_p_l,total_ev_per_bet,total_precision,best_day_prof,worst_day_prof,total_bets_placed,return_on_money,sportsbook(s)_used
Philadelphia Phillies,2.95,3.1,2.9,3.4,3.4,1.95,3.25,3.35,2.5,2.08,2.15,2.9,1.94,2.32,3.3,3.6,3.25,3.15,3.6,3.45,3.45,3.45,2.27,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298ce059afbaea279d055a094201e256,2023-06-24 14:40:00,Philadelphia Phillies,New York Mets,0,Sat,NL,77.0,NL,77.0,D,PHI13,New York Mets,95.0,2023-06-24 14:40:00,13,0.0,1,New York Mets,NL,NL,77.0,77.0,3.4,2.946,15.41072640868974,-100.0,2023-06-24,-400.0,4301.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Houston Astros,1.83,1.77,1.82,1.8,1.83,1.45,1.61,1.16,1.55,1.72,2.05,1.87,2.38,2.33,2.6,2.48,2.04,2.12,2.14,2.48,1.56,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d5fe780d537746bd7ce63d157a67d444,2023-06-24 18:45:00,Los Angeles Dodgers,Houston Astros,0,Sat,AL,77.0,NL,76.0,D,LOS03,Los Angeles Dodgers,150.0,2023-06-24 18:45:00,16,0.0,0,Los Angeles Dodgers,AL,NL,77.0,76.0,2.33,1.952173913043478,19.354120267260583,-100.0,2023-06-24,-400.0,4201.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Chicago Cubs,3.3,3.8,1.41,0.0,3.1,0.0,0.0,0.0,0.0,3.3,3.45,0.0,0.0,3.9,3.5,3.2,0.0,0.0,0.0,0.0,0.0,3.15,3.7,3.5,0.0,3.7,3.29,3.6,0.0,0.0,0.0,3.45,0.0,3.45,3.2,3.45,0.0,0.0,0.0,6219d3b42fccc14dce4644fe7557c944,2023-06-25 08:45:00,St. Louis Cardinals,Chicago Cubs,0,Sun,NL,77.0,NL,77.0,D,STL10,St. Louis Cardinals,95.0,2023-06-25 08:45:00,7,0.0,0,St. Louis Cardinals,NL,NL,77.0,77.0,3.9,3.367500000000001,15.812917594654763,-100.0,2023-06-25,-100.0,4101.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Chicago White Sox,2.05,2.15,1.91,2.17,2.3,2.06,1.91,2.04,2.05,2.3,2.08,2.12,2.12,2.02,2.12,2.07,2.12,2.12,2.05,1.91,2.1,1.96,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76dcb582d1ba70bf9c2d656cdcba1d49,2023-06-26 20:30:00,Los Angeles Angels,Chicago White Sox,0,Mon,AL,80.0,AL,80.0,N,ANA01,Los Angeles Angels,112.0,2023-06-26 20:30:00,18,0.0,0,Los Angeles Angels,AL,AL,80.0,80.0,2.3,2.080833333333333,10.532639167000395,-100.0,2023-06-26,-100.0,4001.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,"['Betmgm', 'Bovada']"
New York Mets,2.55,2.7,2.15,2.54,3.0,2.88,2.45,2.57,2.59,2.95,2.75,2.4,2.55,2.63,3.1,2.63,2.48,2.63,2.6,2.63,2.6,2.1,2.1,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37eaed379dc3d9079badd4b220ba2bf0,2023-06-28 18:20:00,New York Mets,Milwaukee Brewers,0,Wed,NL,80.0,NL,81.0,N,NYC20,Milwaukee Brewers,130.0,2023-06-28 18:20:00,16,0.0,1,Milwaukee Brewers,NL,NL,81.0,80.0,3.0,2.604000000000001,15.207373271889352,-100.0,2023-06-28,-200.0,3901.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
New York Mets,3.4,3.4,3.2,3.8,4.0,4.1,3.2,3.5,3.27,3.9,3.25,3.05,3.5,3.7,3.7,3.7,3.35,3.7,3.4,3.7,3.3,3.7,3.85,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37eaed379dc3d9079badd4b220ba2bf0,2023-06-28 18:35:00,New York Mets,Milwaukee Brewers,0,Wed,NL,80.0,NL,81.0,N,NYC20,Milwaukee Brewers,145.0,2023-06-28 18:35:00,16,0.0,1,Milwaukee Brewers,NL,NL,81.0,80.0,4.0,3.5568,12.460638776428254,-100.0,2023-06-28,-200.0,3801.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Boston Red Sox,2.1,2.15,2.12,2.05,2.4,2.3,2.19,2.15,1.95,2.67,2.22,2.14,2.02,2.14,2.14,2.14,2.08,2.1,2.14,2.2,2.15,2.3,2.38,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a695f3a9a5d29f852c02907cb77db28f,2023-07-01 13:40:00,Toronto Blue Jays,Boston Red Sox,0,Sat,AL,84.0,AL,84.0,D,TOR02,Boston Red Sox,93.0,2023-07-01 13:40:00,12,1.0,0,Toronto Blue Jays,AL,AL,84.0,84.0,2.67,2.2,21.363636363636367,167.0,2023-07-01,99.0,3968.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Oakland Athletics,2.25,2.05,2.2,1.35,1.58,2.1,2.3,2.28,2.3,1.33,2.25,2.18,2.25,2.32,2.25,2.25,2.23,2.25,2.28,1.49,1.22,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9b642587427c30e8996bf9073cfa5b2c,2023-07-01 15:25:00,Oakland Athletics,Chicago White Sox,0,Sat,AL,85.0,AL,85.0,D,OAK01,Oakland Athletics,138.0,2023-07-01 15:25:00,13,1.0,1,Chicago White Sox,AL,AL,85.0,85.0,2.32,2.0521739130434784,13.0508474576271,132.0,2023-07-01,99.0,4100.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Toronto Blue Jays,3.45,3.4,3.25,3.1,3.0,1.62,1.7,2.3,2.4,1.48,3.05,3.4,3.15,3.4,3.4,3.4,3.25,3.3,3.4,1.7,3.4,2.42,2.26,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a695f3a9a5d29f852c02907cb77db28f,2023-07-01 13:45:00,Toronto Blue Jays,Boston Red Sox,0,Sat,AL,84.0,AL,84.0,D,TOR02,Boston Red Sox,98.0,2023-07-01 13:45:00,12,0.0,1,Boston Red Sox,AL,AL,84.0,84.0,3.4,2.8752,18.252643294379524,-100.0,2023-07-01,99.0,4000.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Chicago White Sox,1.25,1.25,1.25,1.21,1.54,1.29,1.22,1.23,1.22,1.44,1.22,1.23,1.17,1.23,1.23,1.23,1.22,1.23,1.23,1.23,1.2,1.25,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9b642587427c30e8996bf9073cfa5b2c,2023-07-01 14:25:00,Oakland Athletics,Chicago White Sox,0,Sat,AL,85.0,AL,85.0,D,OAK01,Oakland Athletics,78.0,2023-07-01 14:25:00,13,0.0,0,Oakland Athletics,AL,AL,85.0,85.0,1.54,1.2633333333333334,21.899736147757245,-100.0,2023-07-01,99.0,3900.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
New York Yankees,1.91,2.02,1.91,1.91,1.91,1.91,1.87,2.02,2.5,1.9,1.98,2.03,1.87,2.47,1.95,1.9,1.9,1.92,1.95,1.91,2.05,1.96,1.96,1.82,1.88,1.89,1.91,1.92,1.92,1.92,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5c97f3f3c47935af408c15ac212793ca,2023-07-02 11:30:00,St. Louis Cardinals,New York Yankees,0,Sun,AL,84.0,NL,83.0,D,STL10,St. Louis Cardinals,15.0,2023-07-02 11:30:00,11,0.0,0,St. Louis Cardinals,AL,NL,84.0,83.0,2.47,1.9796875,24.767166535122364,-100.0,2023-07-02,-200.0,3800.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
New York Yankees,1.91,2.0,1.98,1.95,1.87,2.05,1.9,2.16,1.87,2.17,1.95,2.0,2.0,2.12,1.91,2.0,1.98,2.0,1.79,1.83,1.85,1.88,1.88,1.88,1.88,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5c97f3f3c47935af408c15ac212793ca,2023-07-02 11:45:00,St. Louis Cardinals,New York Yankees,0,Sun,AL,84.0,NL,83.0,D,STL10,St. Louis Cardinals,30.0,2023-07-02 11:45:00,11,0.0,0,St. Louis Cardinals,AL,NL,84.0,83.0,2.17,1.9577777777777785,10.839954597048768,-100.0,2023-07-02,-200.0,3700.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Chicago Cubs,1.11,1.11,1.09,1.07,1.08,1.13,1.02,1.11,1.11,1.14,1.12,1.13,1.12,1.29,1.08,1.1,1.09,1.09,1.09,1.09,1.05,1.08,1.09,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445d673b64394a3c8af75bba94434382,2023-07-04 15:10:00,Milwaukee Brewers,Chicago Cubs,0,Tue,NL,85.0,NL,86.0,D,MIL06,Chicago Cubs,122.0,2023-07-04 15:10:00,13,1.0,0,Milwaukee Brewers,NL,NL,85.0,86.0,1.29,1.1112000000000002,16.09071274298055,29.0,2023-07-04,164.0,3729.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Cleveland Guardians,2.15,1.95,2.1,2.16,1.95,2.34,2.34,2.05,2.25,2.17,2.1,2.2,1.87,2.35,2.15,1.97,1.95,2.3,1.88,1.93,1.97,1.97,1.97,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45868ba955e8bb1ec773d2726c42a8cd,2023-07-04 16:45:00,Cleveland Guardians,Atlanta Braves,0,Tue,NL,87.0,AL,85.0,N,CLE08,Cleveland Guardians,34.0,2023-07-04 16:45:00,16,1.0,1,Atlanta Braves,AL,NL,85.0,87.0,2.35,2.0912,12.375669472073426,135.0,2023-07-04,164.0,3864.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Tampa Bay Rays,1.85,1.5,,0.0,1.44,0.0,0.0,0.0,0.0,1.48,1.45,1.49,0.0,1.87,1.86,1.44,0.0,0.0,0.0,0.0,0.0,1.43,1.35,1.49,0.0,1.87,1.44,1.36,0.0,0.0,0.0,1.85,0.0,1.45,1.83,1.45,0.0,0.0,0.0,ddddf237a6ca40fb64b9d25825d52f20,2023-07-05 16:50:00,Tampa Bay Rays,Philadelphia Phillies,0,Wed,NL,86.0,AL,89.0,N,STP01,Philadelphia Phillies,71.0,2023-07-05 16:50:00,15,0.0,1,Philadelphia Phillies,AL,NL,89.0,86.0,1.87,1.5884999999999998,17.721120553981763,-100.0,2023-07-05,-100.0,3764.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Washington Nationals,2.15,2.0,,0.0,1.91,0.0,0.0,0.0,0.0,2.0,2.15,2.22,0.0,2.4,2.42,2.05,0.0,0.0,0.0,0.0,0.0,2.1,2.05,1.93,0.0,2.05,2.05,1.0,0.0,0.0,0.0,2.15,0.0,2.6,2.12,2.15,0.0,0.0,0.0,62d5d06742da6e467f561e694b65df49,2023-07-06 12:35:00,Washington Nationals,Cincinnati Reds,0,Thu,NL,89.0,NL,87.0,D,WAS11,Cincinnati Reds,150.0,2023-07-06 12:35:00,10,0.0,1,Cincinnati Reds,NL,NL,87.0,89.0,2.4,2.095,14.55847255369931,-100.0,2023-07-06,-100.0,3664.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Washington Nationals,3.0,3.22,2.88,3.1,2.98,2.9,2.9,3.1,2.88,2.95,3.0,3.0,3.4,3.4,2.55,3.15,3.0,3.0,3.0,3.1,2.88,3.0,3.0,3.0,3.25,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63bb993a9341dd3064c961058d3b8190,2023-07-07 16:25:00,Washington Nationals,Texas Rangers,0,Fri,AL,89.0,NL,88.0,N,WAS11,Texas Rangers,21.0,2023-07-07 16:25:00,16,0.0,1,Texas Rangers,NL,AL,88.0,89.0,3.4,3.072222222222222,10.669077757685343,-100.0,2023-07-07,40.0,3564.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Atlanta Braves,2.35,2.5,,0.0,2.35,1.95,1.96,1.93,0.0,2.1,2.32,2.12,1.91,2.4,2.42,2.05,0.0,0.0,1.95,0.0,2.08,2.32,2.1,2.32,0.0,2.5,2.08,2.3,1.91,0.0,1.98,2.32,0.0,2.32,2.33,2.32,1.91,1.87,0.0,94a8adb7ed0f8eb7f820d533ba63d543,2023-07-07 15:50:00,Tampa Bay Rays,Atlanta Braves,0,Fri,NL,89.0,AL,91.0,N,STP01,Atlanta Braves,11.0,2023-07-07 15:50:00,15,1.0,0,Tampa Bay Rays,NL,AL,89.0,91.0,2.4,2.1789999999999994,10.142267094997742,140.0,2023-07-07,40.0,3704.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Colorado Rockies,2.25,2.92,2.75,2.38,3.45,3.05,3.3,3.25,2.8,3.07,2.65,3.2,3.05,3.35,2.88,3.35,3.5,3.2,3.5,2.88,3.5,3.4,3.4,3.25,2.95,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e319cc742230ac96170e4756d61a1ae,2023-07-08 13:45:00,San Francisco Giants,Colorado Rockies,0,Sat,NL,90.0,NL,90.0,D,SFO03,San Francisco Giants,40.0,2023-07-08 13:45:00,13,0.0,0,San Francisco Giants,NL,NL,90.0,90.0,3.45,3.104814814814816,11.117738279852064,-100.0,2023-07-08,65.0,3604.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Cincinnati Reds,3.55,4.0,3.3,3.3,3.25,2.1,2.15,4.0,3.5,2.27,2.3,3.25,2.3,3.65,3.45,3.5,3.35,3.65,3.65,3.65,3.65,2.15,3.75,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5bd3ee5dc982e7845047342d8368432b,2023-07-08 14:25:00,Milwaukee Brewers,Cincinnati Reds,0,Sat,NL,91.0,NL,90.0,D,MIL06,Cincinnati Reds,75.0,2023-07-08 14:25:00,13,1.0,0,Milwaukee Brewers,NL,NL,91.0,90.0,3.65,3.1868000000000007,14.534956696372518,265.0,2023-07-08,65.0,3869.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Los Angeles Angels,2.3,2.15,2.38,2.4,2.48,2.35,2.7,2.4,2.55,2.3,2.9,3.19,3.0,3.7,2.25,2.2,2.23,2.25,2.25,2.2,2.25,2.28,2.94,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7bb1bec77032edc11a5ee2a934c8ddfd,2023-07-08 18:30:00,Los Angeles Dodgers,Los Angeles Angels,0,Sat,AL,91.0,NL,89.0,N,LOS03,Los Angeles Dodgers,20.0,2023-07-08 18:30:00,18,0.0,0,Los Angeles Dodgers,AL,NL,91.0,89.0,3.7,2.556,44.757433489827854,-100.0,2023-07-08,65.0,3769.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Texas Rangers,3.65,3.65,,0.0,3.6,0.0,0.0,0.0,0.0,2.4,3.75,1.75,0.0,3.7,3.7,2.3,0.0,0.0,0.0,0.0,0.0,3.5,2.3,3.35,0.0,3.7,1.54,3.6,0.0,0.0,0.0,3.65,0.0,3.7,3.6,3.75,1.45,0.0,0.0,386d9cb912dce651beac8171144b3f7a,2023-07-09 10:15:00,Washington Nationals,Texas Rangers,0,Sun,AL,91.0,NL,90.0,N,WAS11,Washington Nationals,70.0,2023-07-09 10:15:00,9,0.0,0,Washington Nationals,AL,NL,91.0,90.0,3.7,3.159047619047619,17.12390714501055,-100.0,2023-07-09,-100.0,3669.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Detroit Tigers,3.7,3.7,3.45,3.4,3.4,3.4,3.5,3.6,3.84,3.4,3.5,4.0,3.85,4.25,4.0,4.25,4.25,4.25,3.3,3.6,3.85,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735f3142dd97178becf553ae846a66e3,2023-07-17 18:30:00,Kansas City Royals,Detroit Tigers,0,Mon,AL,94.0,AL,95.0,N,KAN06,Detroit Tigers,80.0,2023-07-17 18:30:00,17,1.0,0,Kansas City Royals,AL,AL,94.0,95.0,4.25,3.758260869565217,13.084220268394276,325.0,2023-07-17,325.0,3994.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Baltimore Orioles,1.27,1.18,0.0,0.0,1.48,0.0,0.0,0.0,0.0,1.14,1.16,0.0,0.0,1.17,1.26,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.14,1.2,0.0,1.18,1.16,1.24,0.0,0.0,0.0,1.2,0.0,1.21,1.16,1.16,0.0,0.0,0.0,027536beb5a50b954a3a464e54cd8ecf,,,,0,Mon,,,,,N,TOR02,,128.71666666666667,,16,1.0,0,Toronto Blue Jays,AL,AL,106.0,107.0,1.48,1.208235294117647,22.49269717624148,48.0,2023-07-31,48.0,4042.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
